product_id,store_id,category,brand,season,day_of_week,promotion_type,base_price,discount,avg_units_sold,avg_customer_inflow,is_holiday,profit_margin
P1510,S102,Home,BrandB,Winter,Sat,None,120,0.1,40,103,1,0.38
P1559,S139,Clothing,BrandB,Fall,Thu,None,80,0.2,16,33,0,0.058
P1443,S138,Home,BrandB,Winter,Mon,Flash Sale,350,0.2,58,179,0,0.291
P1110,S124,Home,BrandD,Fall,Sun,BOGO,35,0.3,64,170,0,0.178
P1343,S113,Home,BrandB,Fall,Thu,None,35,0.3,45,80,0,0.009
P1101,S125,Beauty,BrandC,Summer,Wed,Seasonal,50,0.3,44,107,0,0.15
P1091,S132,Electronics,BrandD,Summer,Wed,Flash Sale,200,0.3,14,43,0,0.158
P1521,S121,Electronics,BrandC,Winter,Sun,Flash Sale,35,0.2,8,25,0,0.164
P1148,S107,Beauty,BrandD,Spring,Tue,Flash Sale,120,0.2,64,168,0,0.293
P1240,S133,Clothing,BrandB,Summer,Thu,BOGO,20,0.3,48,130,0,0.1
P1035,S101,Beauty,BrandB,Summer,Sun,Seasonal,350,0.0,51,133,0,0.254
P1037,S128,Beauty,BrandC,Summer,Sun,BOGO,50,0.3,39,105,0,0.108
P1537,S135,Sports,BrandB,Spring,Wed,Seasonal,80,0.15,49,171,0,0.174
P1536,S121,Home,BrandD,Summer,Wed,None,200,0.1,75,171,1,0.282
P1190,S112,Sports,BrandE,Winter,Sun,Seasonal,35,0.3,78,188,0,0.138
P1509,S118,Clothing,BrandC,Spring,Mon,BOGO,350,0.0,75,120,0,0.362
P1185,S107,Home,BrandD,Spring,Fri,BOGO,50,0.15,23,68,0,0.27
P1505,S133,Sports,BrandC,Spring,Mon,Seasonal,50,0.15,20,35,0,0.204
P1062,S124,Home,BrandA,Summer,Fri,None,20,0.0,27,43,0,0.315
P1027,S139,Clothing,BrandD,Summer,Fri,Seasonal,20,0.0,73,200,0,0.352
P1443,S120,Electronics,BrandA,Summer,Tue,None,50,0.1,66,108,0,0.194
P1467,S108,Electronics,BrandB,Summer,Sun,Flash Sale,80,0.3,16,43,0,-0.014
P1422,S135,Beauty,BrandC,Spring,Tue,None,20,0.3,59,139,0,0.154
P1428,S108,Beauty,BrandA,Summer,Sun,None,35,0.15,44,150,1,0.381
P1554,S127,Beauty,BrandD,Summer,Mon,Seasonal,35,0.05,18,43,1,0.358
P1464,S137,Clothing,BrandD,Summer,Sun,BOGO,20,0.05,21,59,0,0.294
P1569,S135,Sports,BrandB,Spring,Mon,BOGO,50,0.2,39,108,0,0.205
P1558,S113,Sports,BrandC,Summer,Mon,None,35,0.05,47,131,0,0.208
P1195,S113,Home,BrandD,Summer,Sun,BOGO,80,0.15,61,204,0,0.142
P1430,S114,Sports,BrandE,Spring,Thu,Seasonal,200,0.3,68,168,0,0.043
P1440,S115,Home,BrandD,Spring,Tue,BOGO,200,0.1,35,105,1,0.358
P1166,S109,Electronics,BrandD,Winter,Sun,Seasonal,50,0.0,54,187,0,0.377
P1244,S113,Home,BrandE,Summer,Mon,Flash Sale,350,0.05,28,66,0,0.283
P1080,S119,Clothing,BrandD,Summer,Sun,Seasonal,200,0.0,27,65,0,0.397
P1428,S117,Beauty,BrandD,Spring,Tue,BOGO,350,0.3,29,44,0,0.106
P1411,S124,Beauty,BrandB,Fall,Tue,Flash Sale,350,0.2,60,206,0,0.168
P1487,S138,Clothing,BrandA,Spring,Tue,BOGO,350,0.3,52,116,1,0.012
P1081,S113,Home,BrandA,Spring,Fri,Seasonal,200,0.3,29,54,1,0.184
P1143,S104,Home,BrandD,Summer,Wed,BOGO,50,0.05,65,145,0,0.339
P1012,S126,Beauty,BrandA,Spring,Fri,Seasonal,50,0.2,28,69,0,0.223
P1243,S128,Electronics,BrandA,Spring,Tue,None,80,0.15,45,113,0,0.263
P1103,S118,Beauty,BrandA,Winter,Fri,None,50,0.2,21,39,1,0.114
P1299,S130,Home,BrandE,Summer,Mon,Flash Sale,35,0.1,9,21,0,0.375
P1457,S121,Sports,BrandA,Winter,Fri,Seasonal,200,0.05,50,98,0,0.207
P1159,S110,Home,BrandB,Summer,Thu,Flash Sale,120,0.05,69,196,0,0.335
P1280,S134,Clothing,BrandE,Spring,Sun,Flash Sale,200,0.1,70,213,0,0.371
P1531,S108,Home,BrandA,Fall,Mon,Flash Sale,350,0.2,76,223,0,0.138
P1514,S136,Sports,BrandB,Spring,Sat,None,200,0.2,23,45,0,0.251
P1221,S121,Beauty,BrandB,Spring,Tue,Flash Sale,200,0.3,19,46,0,0.003
P1260,S128,Clothing,BrandE,Winter,Sat,Seasonal,35,0.2,45,144,0,0.284
P1510,S117,Clothing,BrandB,Winter,Sat,Seasonal,50,0.3,38,91,0,0.159
P1082,S134,Beauty,BrandE,Summer,Tue,None,35,0.05,11,22,0,0.285
P1505,S129,Home,BrandC,Spring,Thu,None,200,0.15,48,144,0,0.225
P1078,S122,Beauty,BrandD,Fall,Sat,Seasonal,35,0.05,23,78,0,0.226
P1510,S117,Clothing,BrandD,Fall,Tue,BOGO,80,0.2,65,127,0,0.277
P1029,S117,Beauty,BrandE,Fall,Mon,BOGO,35,0.15,18,43,0,0.142
P1092,S106,Home,BrandE,Spring,Thu,Seasonal,35,0.0,65,101,0,0.341
P1369,S110,Electronics,BrandB,Summer,Wed,BOGO,120,0.05,57,160,0,0.409
P1330,S118,Beauty,BrandA,Summer,Fri,BOGO,35,0.1,79,173,0,0.291
P1275,S101,Clothing,BrandB,Spring,Sat,BOGO,35,0.15,70,149,0,0.236
P1419,S105,Electronics,BrandE,Fall,Thu,None,35,0.3,26,60,0,0.204
P1068,S105,Sports,BrandC,Summer,Mon,Flash Sale,350,0.15,35,55,0,0.117
P1336,S118,Clothing,BrandB,Summer,Sun,Flash Sale,20,0.1,19,48,0,0.214
P1486,S109,Sports,BrandD,Winter,Tue,None,35,0.0,24,47,1,0.28
P1197,S106,Clothing,BrandD,Summer,Mon,Flash Sale,35,0.15,71,171,0,0.217
P1341,S129,Beauty,BrandD,Fall,Wed,BOGO,35,0.15,16,49,0,0.095
P1159,S107,Electronics,BrandB,Winter,Fri,Seasonal,80,0.2,38,92,0,0.281
P1004,S133,Electronics,BrandA,Fall,Sat,None,35,0.05,78,187,0,0.33
P1276,S103,Beauty,BrandC,Spring,Tue,BOGO,120,0.05,29,48,0,0.366
P1418,S112,Electronics,BrandE,Summer,Sat,Seasonal,80,0.05,40,103,0,0.22
P1450,S114,Clothing,BrandD,Spring,Fri,BOGO,50,0.05,23,55,0,0.282
P1030,S105,Clothing,BrandE,Summer,Wed,Flash Sale,80,0.3,20,64,0,-0.013
P1299,S112,Beauty,BrandA,Fall,Fri,None,35,0.0,52,144,0,0.406
P1381,S105,Electronics,BrandA,Fall,Tue,BOGO,120,0.15,55,153,1,0.331
P1404,S101,Home,BrandB,Fall,Tue,Flash Sale,200,0.05,60,179,0,0.217
P1479,S133,Electronics,BrandD,Summer,Sat,Flash Sale,350,0.15,34,103,1,0.366
P1394,S114,Sports,BrandB,Winter,Thu,None,120,0.15,47,105,0,0.24
P1085,S113,Electronics,BrandE,Summer,Sun,Seasonal,350,0.3,48,73,0,0.099
P1200,S113,Clothing,BrandA,Fall,Fri,Flash Sale,20,0.15,14,36,0,0.171
P1445,S103,Sports,BrandA,Fall,Sat,Flash Sale,50,0.3,62,128,0,0.007
P1512,S121,Home,BrandE,Summer,Sat,Flash Sale,50,0.2,54,113,0,0.219
P1337,S133,Sports,BrandE,Summer,Mon,None,120,0.15,20,69,0,0.324
P1054,S107,Clothing,BrandE,Summer,Sun,Seasonal,35,0.3,7,11,0,0.106
P1266,S121,Home,BrandC,Spring,Wed,BOGO,20,0.0,33,90,1,0.417
P1304,S110,Electronics,BrandE,Winter,Sun,Flash Sale,80,0.1,42,102,1,0.34
P1029,S107,Electronics,BrandC,Fall,Wed,Flash Sale,120,0.0,36,113,0,0.358
P1012,S115,Beauty,BrandC,Winter,Fri,Flash Sale,80,0.15,31,66,0,0.206
P1301,S119,Sports,BrandB,Spring,Sun,Seasonal,80,0.1,11,33,0,0.361
P1319,S108,Electronics,BrandA,Spring,Mon,BOGO,350,0.15,26,86,0,0.257
P1560,S107,Beauty,BrandE,Summer,Sun,None,80,0.05,68,140,0,0.347
P1368,S130,Sports,BrandE,Winter,Mon,BOGO,35,0.1,22,65,0,0.252
P1111,S128,Beauty,BrandE,Winter,Mon,Seasonal,350,0.1,7,21,0,0.346
P1527,S111,Clothing,BrandD,Summer,Mon,Flash Sale,35,0.1,22,70,1,0.264
P1425,S103,Clothing,BrandC,Fall,Thu,Seasonal,200,0.0,57,153,0,0.294
P1037,S132,Electronics,BrandE,Winter,Tue,Seasonal,50,0.3,62,188,1,0.072
P1467,S113,Clothing,BrandE,Fall,Thu,BOGO,200,0.05,46,108,0,0.432
P1316,S135,Electronics,BrandD,Spring,Sun,Flash Sale,35,0.1,21,47,0,0.359
P1149,S122,Beauty,BrandB,Summer,Sun,Seasonal,50,0.2,78,218,0,0.199
P1253,S108,Electronics,BrandD,Spring,Sat,BOGO,20,0.05,45,105,0,0.206
P1262,S108,Clothing,BrandC,Spring,Thu,None,200,0.0,69,160,0,0.4
P1451,S103,Sports,BrandE,Spring,Thu,Seasonal,120,0.05,37,125,0,0.296
P1431,S119,Sports,BrandC,Spring,Wed,None,350,0.2,69,173,0,0.221
P1078,S128,Home,BrandE,Spring,Sun,Flash Sale,50,0.0,66,172,0,0.354
P1076,S130,Electronics,BrandD,Summer,Thu,Seasonal,80,0.3,72,160,0,0.134
P1202,S102,Beauty,BrandE,Winter,Sun,Seasonal,20,0.15,21,60,0,0.321
P1464,S114,Beauty,BrandD,Summer,Sat,None,80,0.2,75,230,0,0.181
P1156,S122,Electronics,BrandB,Winter,Wed,BOGO,350,0.15,56,111,0,0.22
P1319,S120,Electronics,BrandA,Summer,Thu,Seasonal,200,0.2,55,126,0,0.25
P1278,S101,Home,BrandC,Winter,Thu,BOGO,350,0.3,36,61,0,-0.03
P1227,S122,Sports,BrandB,Spring,Mon,BOGO,350,0.15,33,96,0,0.039
P1489,S103,Beauty,BrandB,Summer,Thu,Seasonal,50,0.0,48,81,0,0.407
P1011,S100,Beauty,BrandB,Winter,Fri,Flash Sale,35,0.0,40,68,0,0.471
P1526,S136,Home,BrandE,Fall,Sun,None,35,0.0,59,173,0,0.316
P1298,S128,Home,BrandC,Winter,Thu,Flash Sale,50,0.2,62,103,0,0.349
P1412,S113,Clothing,BrandD,Spring,Sat,BOGO,120,0.3,62,157,1,-0.004
P1062,S135,Clothing,BrandE,Winter,Fri,BOGO,350,0.2,39,98,0,0.248
P1015,S139,Electronics,BrandC,Summer,Tue,Flash Sale,20,0.2,68,210,0,0.174
P1148,S134,Beauty,BrandB,Winter,Sat,None,50,0.0,73,246,0,0.412
P1536,S135,Home,BrandE,Spring,Sun,BOGO,200,0.3,34,78,0,0.041
P1463,S110,Electronics,BrandE,Winter,Thu,None,80,0.15,20,53,0,0.27
P1073,S138,Home,BrandD,Winter,Thu,BOGO,120,0.05,5,17,0,0.298
P1500,S128,Electronics,BrandB,Summer,Fri,None,35,0.1,49,80,0,0.336
P1562,S135,Beauty,BrandA,Summer,Wed,None,80,0.2,64,176,0,0.095
P1013,S116,Clothing,BrandB,Fall,Mon,None,120,0.0,5,17,0,0.407
P1102,S125,Electronics,BrandE,Fall,Fri,Seasonal,35,0.0,25,84,1,0.359
P1490,S126,Sports,BrandD,Summer,Mon,Flash Sale,80,0.0,33,80,0,0.261
P1155,S113,Home,BrandC,Winter,Fri,None,350,0.3,17,57,0,-0.031
P1188,S127,Clothing,BrandD,Spring,Thu,BOGO,35,0.05,41,87,1,0.345
P1180,S120,Sports,BrandB,Winter,Wed,Seasonal,120,0.2,31,92,0,0.29
P1256,S139,Electronics,BrandE,Spring,Sun,BOGO,80,0.2,29,84,0,0.222
P1309,S105,Home,BrandA,Fall,Fri,Flash Sale,350,0.0,72,113,0,0.379
P1144,S117,Beauty,BrandC,Summer,Thu,None,120,0.1,55,152,0,0.335
P1175,S125,Beauty,BrandE,Winter,Mon,Seasonal,350,0.05,38,73,0,0.191
P1175,S129,Beauty,BrandA,Winter,Mon,None,80,0.0,28,82,0,0.291
P1195,S116,Electronics,BrandD,Spring,Sun,BOGO,50,0.1,71,170,1,0.226
P1483,S134,Beauty,BrandC,Summer,Sun,BOGO,80,0.3,67,171,0,0.154
P1307,S137,Clothing,BrandD,Fall,Sun,Flash Sale,80,0.05,44,96,0,0.233
P1057,S129,Home,BrandB,Spring,Sat,BOGO,120,0.05,75,149,0,0.241
P1334,S114,Electronics,BrandC,Fall,Sun,Flash Sale,35,0.2,69,219,1,0.254
P1167,S113,Beauty,BrandC,Spring,Sat,Seasonal,20,0.2,56,147,0,0.258
P1259,S123,Sports,BrandB,Winter,Sat,BOGO,20,0.0,70,218,1,0.25
P1442,S100,Electronics,BrandA,Spring,Mon,Seasonal,50,0.0,62,170,0,0.294
P1501,S133,Clothing,BrandE,Fall,Sun,Flash Sale,80,0.15,72,108,0,0.175
P1451,S103,Clothing,BrandD,Summer,Tue,Flash Sale,350,0.0,21,41,0,0.345
P1375,S129,Beauty,BrandE,Winter,Wed,Seasonal,35,0.2,17,28,1,0.185
P1047,S111,Home,BrandE,Spring,Sun,None,200,0.05,22,76,0,0.26
P1273,S134,Electronics,BrandA,Fall,Sun,None,80,0.3,17,55,0,0.212
P1287,S126,Electronics,BrandE,Winter,Sat,Seasonal,120,0.15,46,133,0,0.131
P1514,S103,Sports,BrandB,Fall,Fri,Seasonal,20,0.1,18,46,0,0.232
P1067,S120,Beauty,BrandD,Fall,Mon,None,80,0.1,73,233,0,0.313
P1197,S108,Sports,BrandD,Winter,Fri,None,20,0.05,70,227,0,0.335
P1470,S105,Clothing,BrandE,Winter,Sun,Seasonal,350,0.15,31,53,1,0.296
P1029,S121,Electronics,BrandD,Spring,Thu,Flash Sale,120,0.1,19,64,0,0.369
P1361,S133,Beauty,BrandE,Summer,Wed,None,20,0.05,71,121,1,0.416
P1106,S101,Home,BrandE,Winter,Thu,Flash Sale,200,0.3,30,95,0,0.134
P1158,S132,Electronics,BrandD,Summer,Fri,Flash Sale,200,0.15,70,184,0,0.253
P1038,S131,Clothing,BrandC,Spring,Wed,BOGO,50,0.15,16,51,0,0.237
P1137,S108,Clothing,BrandD,Winter,Thu,BOGO,80,0.0,7,21,0,0.381
P1434,S108,Clothing,BrandD,Fall,Sat,BOGO,200,0.05,73,139,0,0.366
P1535,S101,Clothing,BrandE,Fall,Wed,None,120,0.3,11,28,0,0.165
P1546,S117,Sports,BrandC,Winter,Mon,Flash Sale,35,0.2,50,149,1,0.133
P1135,S101,Clothing,BrandD,Spring,Thu,BOGO,80,0.05,25,43,0,0.448
P1149,S109,Clothing,BrandB,Spring,Sat,Flash Sale,120,0.05,5,17,1,0.264
P1465,S134,Beauty,BrandC,Winter,Wed,None,50,0.3,25,67,0,-0.053
P1300,S100,Home,BrandC,Winter,Fri,BOGO,200,0.05,26,53,1,0.4
P1344,S107,Electronics,BrandA,Fall,Sat,None,35,0.05,25,47,0,0.304
P1341,S109,Home,BrandA,Summer,Wed,BOGO,350,0.3,31,59,0,0.167
P1243,S124,Home,BrandA,Spring,Wed,None,120,0.15,17,38,0,0.356
P1292,S102,Clothing,BrandA,Winter,Sun,None,35,0.0,12,31,0,0.354
P1533,S112,Beauty,BrandD,Spring,Fri,Flash Sale,20,0.2,75,140,0,0.262
P1006,S129,Home,BrandC,Summer,Wed,Seasonal,120,0.05,12,30,0,0.406
P1440,S137,Electronics,BrandB,Winter,Sat,Seasonal,120,0.3,54,81,0,0.048
P1099,S124,Sports,BrandC,Fall,Thu,BOGO,350,0.15,44,114,0,0.297
P1483,S115,Electronics,BrandA,Fall,Fri,Flash Sale,120,0.0,70,243,0,0.431
P1223,S132,Beauty,BrandD,Winter,Thu,None,20,0.0,67,189,0,0.3
P1009,S117,Home,BrandA,Fall,Sat,BOGO,35,0.1,56,134,0,0.419
P1586,S122,Clothing,BrandB,Summer,Wed,Seasonal,20,0.2,67,144,0,0.234
P1157,S134,Electronics,BrandC,Spring,Tue,None,80,0.15,8,21,1,0.214
P1331,S123,Sports,BrandC,Fall,Sat,Flash Sale,35,0.05,71,245,0,0.189
P1308,S107,Home,BrandE,Fall,Sun,None,200,0.15,31,77,0,0.123
P1018,S122,Home,BrandE,Winter,Sun,None,120,0.05,9,29,1,0.228
P1000,S138,Home,BrandC,Summer,Fri,None,35,0.3,48,89,0,0.009
P1219,S136,Electronics,BrandD,Winter,Tue,Flash Sale,350,0.1,69,194,1,0.273
P1001,S118,Home,BrandA,Fall,Tue,BOGO,50,0.3,61,131,0,0.072
P1104,S139,Clothing,BrandE,Winter,Fri,Flash Sale,80,0.15,24,38,0,0.218
P1494,S138,Home,BrandB,Winter,Thu,Flash Sale,20,0.0,66,213,0,0.302
P1562,S124,Home,BrandD,Winter,Sun,Seasonal,20,0.15,5,15,0,0.159
P1316,S116,Clothing,BrandA,Summer,Tue,BOGO,350,0.0,73,187,1,0.462
P1062,S111,Home,BrandA,Summer,Wed,BOGO,80,0.1,46,88,0,0.165
P1023,S128,Clothing,BrandA,Spring,Fri,Seasonal,20,0.05,65,224,0,0.34
P1430,S135,Beauty,BrandB,Spring,Sat,None,35,0.3,15,42,0,0.157
P1296,S125,Beauty,BrandA,Summer,Thu,None,35,0.15,27,48,0,0.187
P1314,S119,Beauty,BrandA,Summer,Sat,BOGO,35,0.15,70,215,1,0.285
P1418,S106,Home,BrandA,Summer,Sun,Seasonal,120,0.1,9,27,0,0.256
P1296,S114,Home,BrandB,Fall,Tue,Seasonal,350,0.0,63,119,0,0.293
P1196,S101,Clothing,BrandD,Spring,Tue,BOGO,50,0.3,59,148,0,0.032
P1426,S138,Beauty,BrandE,Summer,Tue,BOGO,350,0.15,54,113,1,0.207
P1425,S123,Clothing,BrandE,Winter,Wed,None,200,0.1,65,130,0,0.411
P1316,S113,Clothing,BrandC,Winter,Thu,Flash Sale,50,0.3,27,65,1,-0.011
P1452,S109,Clothing,BrandE,Fall,Fri,None,80,0.3,25,68,0,0.119
P1196,S124,Sports,BrandD,Summer,Thu,None,350,0.2,49,81,0,0.193
P1380,S110,Clothing,BrandC,Spring,Sat,None,350,0.2,30,76,0,0.134
P1421,S113,Electronics,BrandC,Winter,Wed,Seasonal,20,0.1,71,161,0,0.21
P1564,S136,Electronics,BrandD,Fall,Thu,BOGO,20,0.1,49,83,0,0.265
P1508,S125,Home,BrandB,Spring,Mon,Flash Sale,120,0.3,7,23,0,0.019
P1485,S103,Beauty,BrandD,Spring,Mon,Seasonal,350,0.15,37,76,0,0.267
P1412,S139,Electronics,BrandD,Winter,Sun,Seasonal,20,0.0,24,77,0,0.245
P1547,S108,Electronics,BrandE,Winter,Fri,BOGO,80,0.3,30,78,0,-0.021
P1215,S138,Sports,BrandA,Winter,Tue,BOGO,35,0.1,17,34,0,0.357
P1447,S139,Home,BrandD,Winter,Sun,Seasonal,120,0.3,25,45,0,0.145
P1545,S102,Sports,BrandC,Winter,Sat,Seasonal,80,0.05,39,124,0,0.177
P1127,S137,Electronics,BrandE,Fall,Sat,BOGO,50,0.0,33,70,0,0.43
P1582,S114,Sports,BrandA,Fall,Sat,Seasonal,200,0.3,76,227,0,0.172
P1248,S108,Home,BrandD,Winter,Sun,BOGO,50,0.3,19,44,0,0.071
P1017,S134,Clothing,BrandB,Summer,Wed,Flash Sale,35,0.15,23,56,0,0.317
P1361,S116,Clothing,BrandC,Winter,Mon,Seasonal,200,0.3,11,31,0,0.085
P1321,S123,Clothing,BrandC,Summer,Sun,BOGO,35,0.15,29,79,1,0.365
P1234,S126,Sports,BrandA,Spring,Mon,None,35,0.15,70,207,0,0.131
P1307,S113,Home,BrandE,Fall,Tue,Seasonal,200,0.3,75,138,0,0.138
P1123,S123,Clothing,BrandD,Fall,Mon,Flash Sale,80,0.1,41,95,0,0.266
P1476,S104,Sports,BrandB,Spring,Sun,None,35,0.1,75,200,0,0.237
P1446,S113,Clothing,BrandC,Spring,Thu,BOGO,80,0.2,25,56,0,0.171
P1026,S106,Beauty,BrandC,Spring,Mon,None,20,0.3,73,181,0,0.133
P1215,S128,Clothing,BrandC,Spring,Fri,Seasonal,120,0.3,62,194,0,0.007
P1223,S122,Electronics,BrandD,Fall,Mon,Flash Sale,350,0.15,65,97,0,0.343
P1150,S118,Sports,BrandD,Fall,Wed,Seasonal,35,0.3,54,166,1,-0.039
P1178,S107,Electronics,BrandE,Winter,Sun,None,35,0.1,55,132,0,0.285
P1574,S105,Clothing,BrandC,Winter,Sun,BOGO,80,0.3,11,35,0,0.055
P1532,S102,Clothing,BrandC,Winter,Mon,None,120,0.2,30,69,0,0.162
P1075,S116,Home,BrandB,Fall,Thu,Seasonal,80,0.15,47,111,0,0.241
P1087,S118,Electronics,BrandC,Winter,Tue,BOGO,20,0.15,77,133,0,0.295
P1393,S120,Sports,BrandB,Fall,Mon,Seasonal,200,0.15,54,175,0,0.227
P1495,S109,Electronics,BrandB,Summer,Wed,Seasonal,20,0.05,68,193,0,0.301
P1501,S104,Sports,BrandB,Spring,Sun,Seasonal,50,0.3,10,25,0,-0.016
P1177,S127,Clothing,BrandE,Spring,Thu,BOGO,50,0.15,51,140,0,0.204
P1101,S114,Beauty,BrandA,Summer,Fri,BOGO,200,0.15,61,173,0,0.343
P1089,S114,Electronics,BrandB,Summer,Thu,BOGO,120,0.1,74,236,1,0.233
P1190,S102,Sports,BrandA,Winter,Mon,BOGO,120,0.2,22,61,1,0.228
P1112,S129,Home,BrandC,Fall,Sun,BOGO,80,0.2,49,144,0,0.257
P1440,S114,Beauty,BrandD,Summer,Tue,BOGO,200,0.0,19,63,0,0.265
P1588,S131,Electronics,BrandB,Summer,Thu,Seasonal,200,0.3,37,83,0,-0.031
P1472,S107,Electronics,BrandE,Summer,Thu,BOGO,35,0.3,62,201,0,-0.008
P1030,S109,Home,BrandC,Summer,Sat,Seasonal,120,0.0,23,78,0,0.407
P1566,S109,Sports,BrandA,Fall,Sat,Flash Sale,200,0.1,48,96,0,0.145
P1264,S129,Sports,BrandD,Summer,Mon,Flash Sale,350,0.0,56,165,0,0.417
P1487,S102,Home,BrandC,Fall,Thu,Flash Sale,200,0.05,50,90,0,0.29
P1232,S125,Sports,BrandB,Summer,Sun,BOGO,50,0.15,25,51,0,0.139
P1443,S135,Sports,BrandB,Spring,Tue,Flash Sale,80,0.2,25,57,0,0.078
P1397,S102,Home,BrandE,Fall,Sat,BOGO,80,0.15,23,73,0,0.172
P1172,S101,Electronics,BrandE,Fall,Fri,Flash Sale,80,0.3,24,44,0,0.167
P1034,S106,Sports,BrandE,Winter,Mon,BOGO,35,0.05,58,175,0,0.378
P1200,S113,Beauty,BrandB,Fall,Sun,Flash Sale,50,0.3,28,68,1,0.013
P1145,S123,Beauty,BrandE,Spring,Tue,Seasonal,350,0.05,70,232,0,0.283
P1383,S107,Sports,BrandA,Spring,Sun,Seasonal,35,0.2,35,102,0,0.13
P1497,S126,Home,BrandD,Summer,Thu,None,350,0.15,52,157,0,0.254
P1366,S125,Home,BrandB,Fall,Tue,None,350,0.1,62,160,0,0.189
P1132,S134,Clothing,BrandE,Winter,Thu,BOGO,350,0.1,17,38,0,0.223
P1220,S121,Electronics,BrandC,Fall,Sat,BOGO,200,0.0,44,82,1,0.323
P1380,S137,Electronics,BrandB,Summer,Sun,Flash Sale,50,0.1,77,171,0,0.315
P1538,S124,Electronics,BrandA,Fall,Thu,BOGO,200,0.1,59,195,0,0.35
P1084,S107,Home,BrandB,Spring,Tue,None,35,0.1,56,106,0,0.203
P1595,S105,Sports,BrandB,Spring,Tue,BOGO,50,0.0,72,190,0,0.431
P1456,S118,Electronics,BrandB,Fall,Fri,Flash Sale,35,0.05,44,122,0,0.407
P1366,S117,Beauty,BrandD,Summer,Sat,BOGO,120,0.0,11,32,0,0.34
P1098,S118,Clothing,BrandE,Spring,Thu,BOGO,80,0.0,12,27,1,0.394
P1386,S122,Clothing,BrandB,Spring,Thu,Seasonal,80,0.05,36,66,0,0.268
P1417,S139,Clothing,BrandB,Spring,Tue,None,120,0.3,9,27,0,0.033
P1293,S121,Electronics,BrandE,Fall,Sun,BOGO,20,0.05,25,66,0,0.297
P1212,S120,Beauty,BrandA,Spring,Tue,Seasonal,80,0.3,70,169,0,0.221
P1553,S110,Electronics,BrandB,Winter,Tue,Seasonal,20,0.0,49,145,0,0.288
P1487,S116,Electronics,BrandE,Winter,Tue,None,200,0.1,45,126,1,0.262
P1229,S139,Electronics,BrandA,Fall,Thu,BOGO,120,0.0,46,97,0,0.387
P1570,S116,Electronics,BrandD,Winter,Sun,BOGO,120,0.1,53,125,1,0.269
P1579,S112,Sports,BrandB,Fall,Fri,Flash Sale,35,0.1,49,108,1,0.32
P1197,S128,Clothing,BrandE,Winter,Tue,BOGO,80,0.05,22,70,0,0.357
P1443,S126,Sports,BrandB,Spring,Sun,Flash Sale,35,0.3,48,106,0,-0.021
P1011,S114,Beauty,BrandD,Fall,Sun,None,20,0.15,23,59,0,0.213
P1178,S132,Beauty,BrandE,Spring,Sat,Seasonal,20,0.05,51,154,0,0.209
P1500,S112,Beauty,BrandE,Spring,Wed,Seasonal,20,0.2,10,16,0,0.188
P1526,S109,Electronics,BrandE,Fall,Fri,None,35,0.2,14,30,0,0.122
P1297,S104,Clothing,BrandA,Spring,Sat,Seasonal,20,0.2,44,134,0,0.038
P1043,S131,Beauty,BrandD,Summer,Wed,Seasonal,350,0.2,22,58,0,0.073
P1333,S120,Electronics,BrandB,Spring,Thu,Seasonal,35,0.3,15,25,0,-0.083
P1152,S138,Home,BrandA,Winter,Fri,None,35,0.15,50,121,1,0.084
P1477,S118,Clothing,BrandA,Summer,Sat,None,35,0.3,70,226,0,0.02
P1203,S105,Home,BrandE,Summer,Wed,BOGO,20,0.2,11,32,0,0.213
P1059,S138,Beauty,BrandB,Fall,Wed,Flash Sale,20,0.1,72,201,0,0.282
P1537,S127,Beauty,BrandC,Spring,Sat,Seasonal,120,0.3,31,75,1,-0.045
P1088,S127,Home,BrandE,Summer,Sat,None,20,0.15,23,37,1,0.277
P1370,S100,Electronics,BrandB,Summer,Thu,None,50,0.2,54,85,0,0.25
P1078,S121,Electronics,BrandC,Summer,Fri,Seasonal,20,0.1,50,85,0,0.352
P1461,S121,Sports,BrandB,Fall,Wed,Flash Sale,50,0.15,32,80,0,0.343
P1250,S139,Clothing,BrandB,Fall,Sat,Seasonal,35,0.15,42,134,0,0.394
P1474,S122,Beauty,BrandC,Spring,Thu,BOGO,120,0.3,6,9,0,-0.002
P1594,S132,Sports,BrandE,Summer,Sat,BOGO,20,0.0,24,55,0,0.335
P1252,S111,Electronics,BrandD,Fall,Mon,None,50,0.2,63,219,0,0.02
P1599,S123,Beauty,BrandA,Summer,Sat,None,200,0.0,53,111,1,0.251
P1132,S110,Sports,BrandE,Summer,Sat,Seasonal,350,0.15,67,194,0,0.358
P1077,S123,Beauty,BrandE,Spring,Mon,None,80,0.05,64,174,0,0.279
P1282,S130,Clothing,BrandA,Spring,Fri,Seasonal,80,0.2,64,146,0,0.328
P1052,S113,Electronics,BrandC,Spring,Mon,BOGO,35,0.05,63,162,1,0.371
P1129,S110,Electronics,BrandB,Summer,Sun,BOGO,200,0.05,62,170,0,0.403
P1317,S113,Home,BrandB,Summer,Sun,BOGO,35,0.05,33,80,0,0.314
P1224,S110,Clothing,BrandB,Summer,Sun,Flash Sale,120,0.2,19,64,1,0.168
P1058,S137,Clothing,BrandC,Fall,Tue,Flash Sale,350,0.3,20,30,0,-0.075
P1099,S120,Sports,BrandA,Fall,Mon,None,35,0.0,36,116,0,0.337
